"2","e-mail address","Contact"
"2","zip code","Location"
"2","age, gender","Demographic"
"2","credit card numbers or other billing information","Financial"
"2","e-mail address, password, zip code, age, gender and whether you are a print subscriber,","User profile"
"2","but may also include your name (and/or company name), street address, and date of birth, phone numbers","Contact"
"2","credit card numbers or other billing information where necessary to contact you or to process your Web site purchases.","Financial"
"2","MediaNews may also collect information such as household income, job title, personal interests and hobbies.","Demographic"
"3","email address or your first name as a username and a password that will allow you to change your PIN as needed","Contact"
"3","e-mail","Contact"
"3","your email address or your first name as a username and a password that will allow you to change your PIN as needed","User profile"
"4","telephone number","Contact"
"4","credit card number or other billing information","Financial"
"4","PIN","Generic personal information"
"4","Your PIN as well as a telephone number, credit card number or other billing information is generally collected in order to process the purchase of services or products","Financial"
"5","PIN","Generic personal information"
"6","demographic information","Demographic"
"6","demographic information, household/personal characteristics and purchase behavior.","Demographic"
"7","PIN","Generic personal information"
"7","PIN","Generic personal information"
"7","If such information is gathered","Unspecified"
"7","If such information is gathered for a MediaNews survey, no PIN","Generic personal information"
"8","information disclosed in chat rooms, forums, message boards, and/or news groups","User Profile"
"8","may require registration and the sharing of PIN.","Generic personal information"
"9","name and e-mail address","Contact"
"9","requires that you disclose the name and e-mail address of the person to whom you are forwarding the article.","Contact"
"9","the name and e-mail address of the person to whom you are forwarding the article.","Contact"
"10","information collected","Unspecified"
"10","information collected","Unspecified"
"10","information collected","Unspecified"
"10","the information collected","Unspecified"
"10","the information collected","Unspecified"
"10","the information collected","Unspecified"
"11","cookies","Cookies and tracking elements"
"11","specific Web site page requests, the domain name (e.g., www.medianewsgroup.com) and Internet Provider (e.g., Comcast, American Online, NetZero) from which you access the Internet,","Computer information"
"11","the Internet Protocol address of your computer","IP address and device IDs"
"11","geographic location, the time and date you accessed the site","Location"
"11","Internet address you visited prior to visiting the site.","User online activities"
"11","cookies","Cookies and tracking elements"
"11","specific Web site page requests,","User online activities"
"11","your geographic location","Location"
"11","Internet Provider (e.g., Comcast, American Online, NetZero) from which you access the Internet, the Internet Protocol address of your computer, the browser software (e.g. Internet Explorer or Netscape) and operating system (e.g., Windows XP, 2000, OS/2 or MacOS) you are using","Computer information"
"12","PIN","Generic personal information"
"12","PIN","Generic personal information"
"12","Cookies and Web Beacons: Cookies are used to store and track information about you. A cookie is a small amount of data that is sent to your browser from Web sites and stored on your computer's hard drive. Cookies are used to deliver targeted advertising based on your behavior and demographics and to track your entries in promotions and contests.","Cookies and tracking elements"
"12","Cookies and Web Beacons: Cookies are used to store and track information about you. A cookie is a small amount of data that is sent to your browser from Web sites and stored on your computer's hard drive. Cookies are used to deliver targeted advertising based on your behavior and demographics and to track your entries in promotions and contests.","Cookies and tracking elements"
"12","MediaNews uses web beacons provided by third-party advertising companies to help manage our online advertising. Web beacons enable us to recognize a browser's cookie when a browser visits a MediaNews Web site, and to learn which banner ads bring users to MediaNews Web sites. MediaNews websites have two third-party web advertising companies, Yahoo! and DoubleClick, which may place or recognize a unique cookie on your browser. Yahoo! also may use information regarding its own users to select which ads to display. Click here to learn more about Yahoo!'s ad practices, including how to opt out of using anonymous information to select which ads to show you. For more information about DoubleClick, cookies, and how to ""opt-out"", please click here.","Cookies and tracking elements"
"13","IP addresses","IP address and device IDs"
"13","IP addresses","IP address and device IDs"
"13","Internet Protocol (IP) Address: An IP address is your computer's location on the Internet. MediaNews Web sites log IP addresses","IP address and device IDs"
"13","Internet Protocol (IP) Address: An IP address is your computer's location on the Internet. MediaNews Web sites log IP addresses","IP address and device IDs"
"14","PIN","Generic personal information"
"14","CIN","Other"
"14","PIN","Generic personal information"
"14","CIN","Other"
"14","PIN","Generic personal information"
"14","PIN","Generic personal information"
"14","CIN","Other"
"14","PIN","Generic personal information"
"14","CIN","Other"
"14","CIN","Other"
"14","your PIN","Generic personal information"
"14","CIN","Computer information"
"14","CIN","Computer information"
"14","CIN","Computer information"
"14","CIN","Computer information"
"14","and/or aggregate information","Unspecified"
"14","PIN,","Generic personal information"
"14","PIN,","Generic personal information"
"14","PIN,","Generic personal information"
"15","PIN","Generic personal information"
"15","PIN","Generic personal information"
"15","CIN","Other"
"15","CIN","Other"
"15","the PIN","Generic personal information"
"15","CIN","Computer information"
"16","PIN","Generic personal information"
"16","PIN","Generic personal information"
"16","CIN","Other"
"16","CIN","Other"
"16","user information","Unspecified"
"16","PIN","Generic personal information"
"16","CIN","Computer information"
"16","user information","Unspecified"
"17","PIN","Generic personal information"
"17","CIN","Other"
"17","browser's activities","Computer information"
"17","CIN","Computer information"
"17","we may send non-personal information to Yahoo! based on your browser's activities, such as type of pages viewed and categories of interests, so that the advertising you see is relevant to you.","User online activities"
"17","Information about your visits to this site, such as the number of times you have viewed an ad and other information is used to serve ads to you.","User online activities"
"18","browser's activities","Computer information"
"19","PIN","Generic personal information"
"19","CIN","Other"
"19","PIN","Generic personal information"
"19","CIN","Computer information"
"21","nformation on users may be among the transferred assets.","Unspecified"
"22","PIN","Generic personal information"
"22","your PIN","Generic personal information"
"22","your PIN","Generic personal information"
"24","your information","Unspecified"
"24","your information","Unspecified"
"2","The Personally Identifying Information (PIN)","Generic personal information"
"2","e-mail address,","Contact"
