"2","contact you or to process your Web site purchases.","Basic service/feature"
"3","User registration is required to access the majority of content, services and features on MediaNews Web sites.","Basic service/feature"
"3","newsletters and alerts and have e-mail offers sent to you on behalf of MediaNews advertisers","Marketing"
"3","Web Site User Registration:","Service Operation and Security"
"4","process the purchase of services or products on the MediaNews Web sites","Basic service/feature"
"4","process the purchase of services or products on the MediaNews Web sites","Basic service/feature"
"4","home delivery requests, vacation delivery stop requests and other similar requests","Additional service/feature"
"4","such as purchasing a newspaper subscription or placing an ad. Your PIN will also be collected upon registration for home delivery requests, vacation delivery stop requests and other similar requests as well as upon the use or download of software available on MediaNews Web sites.","Basic service/feature"
"5","optional entry in any sweepstakes, contests, promotions or special offers","Additional service/feature"
"6","Feedback, Commentary, Surveys, Message Boards, Chat Rooms","Additional service/feature"
"7","gathered for a MediaNews survey","Additional service/feature"
"7","for a MediaNews survey,","Additional service/feature"
"8","Some chat room and message board forums may require registration and the sharing of PIN.","Additional service/feature"
"9","MediaNews will retain this information only to provide the forwarding services.","Basic service/feature"
"10","comply with the law or legal processes","Legal requirement"
"10","protect and defend MediaNews rights and property; (3) protect against misuse or unauthorized use of any MediaNews Web site; or to (4) protect the personal safety or property of our users or the public.","Service Operation and Security"
"10","sale or transfer of some or all of MediaNews' assets in our Web site.","Merger/Acquisition"
"10","comply with the law or legal processes;","Legal requirement"
"10","protect and defend MediaNews rights and property; (3) protect against misuse or unauthorized use of any MediaNews Web site; or to (4) protect the personal safety or property of our users or the public.","Service operation and security"
"10","where required to do so by law, or where MediaNews, in good faith, believes the use or disclosure of the information collected is necessary to (1) comply with the law or legal processes;","Legal requirement"
"10","2) protect and defend MediaNews rights and property; (3) protect against misuse or unauthorized use of any MediaNews Web site; or to (4) protect the personal safety or property of our users or the public.","Service operation and security"
"10","MediaNews may also use the information collected when, in its sole discretion, it believes necessary or appropriate in connection with a sale or transfer of some or all of MediaNews' assets in our Web site.","Merger/Acquisition"
"12","deliver targeted advertising based on your behavior and demographics","Advertising"
"12","track your entries in promotions and contests","Additional service/feature"
"12","select which ads to display","Advertising"
"12","Cookies are used to deliver targeted advertising based on your behavior and demographics and to track your entries in promotions and contests.","Advertising"
"12","Cookies are used to deliver targeted advertising based on your behavior and demographics and to track your entries in promotions and contests.","Advertising"
"12","to recognize a browser's cookie when a browser visits a MediaNews Web site, and to learn which banner ads bring users to MediaNews Web sites. MediaNews websites have two third-party web advertising companies, Yahoo! and DoubleClick, which may place or recognize a unique cookie on your browser. Yahoo! also may use information regarding its own users to select which ads to display.","Advertising"
"13","systems administration and trouble shooting purposes","Service Operation and Security"
"13","gather demographic and other information about you","Analytics/Research"
"13","for systems administration and trouble shooting purposes,","Service Operation and Security"
"13","to gather demographic and other information about you and to link information about a user's computer session to PIN.","Analytics/Research"
"14","advertisers","Advertising"
"14","advertisers","Advertising"
"14","advertisers","Advertising"
"14","administer the MediaNews Web sites","Service Operation and Security"
"14","provide services you request.","Basic service/feature"
"14","administer the MediaNews Web sites","Service Operation and Security"
"14","provide services you request.","Basic service/feature"
"14","to administer the MediaNews Web sites and to provide services you request.","Basic service/feature"
"14","to administer the MediaNews Web sites and to provide services you request.","Basic service/feature"
"14","PIN, CIN and/or aggregate information with third parties such as advertisers and business partners.","Advertising"
"14","statistical, demographic and marketing analysis of subscribers and their subscribing and purchasing patterns,","Analytics/Research"
"14","to help diagnose problems with our services and our Web sites.","Service operation and security"
"14","PIN, CIN and/or aggregate information with third parties such as advertisers and business partners.","Advertising"
"14","PIN, CIN and/or aggregate information with third parties such as advertisers and business partners.","Advertising"
"14","perform statistical, demographic and marketing analysis of subscribers and their subscribing and purchasing patterns,","Analytics/Research"
"14","and to help diagnose problems with our services and our Web sites.","Service operation and security"
"15","fulfill subscriptions, change addresses, suspend delivery, confirm and process transactions and to contact the user regarding his or her account","Basic service/feature"
"15","new or existing products and services and special offers.","Marketing"
"15","new or existing products and services and special offers.","Marketing"
"15","fulfill subscriptions, change addresses, suspend delivery, confirm and process transactions and to contact the user regarding his or her account","Basic service/feature"
"15","to fulfill subscriptions, change addresses, suspend delivery, confirm and process transactions and to contact the user regarding his or her account, new or existing products and services and special offers.","Basic service/feature"
"15","to fulfill subscriptions, change addresses, suspend delivery, confirm and process transactions and to contact the user regarding his or her account, new or existing products and services and special offers.","Basic service/feature"
"16","ersonalize the content and advertising that users see based on personal characteristics and preferences","Additional service/feature"
"16","enhance products and services and develop new products and services","Analytics/Research"
"16","ersonalize the content and advertising that users see based on personal characteristics and preferences","Additional service/feature"
"16","enhance products and services and develop new products and services","Analytics/Research"
"16","select advertisers or other third parties whose products or services may be of interest to you","Marketing"
"16","to personalize the content and advertising that users see based on personal characteristics and preferences, enhance products and services and develop new products and services, and share user information with select advertisers or other third parties whose products or services may be of interest to you.","Personalization/Customization"
"16","to personalize the content and advertising that users see based on personal characteristics and preferences, enhance products and services and develop new products and services, and share user information with select advertisers or other third parties whose products or services may be of interest to you.","Personalization/Customization"
"16","whose products or services may be of interest to you.","Personalization/Customization"
"17","perform services on our behalf, including, but not limited to, fulfilling subscription requests, sending e-mails and assisting in the provision of the MediaNews Web sites and services.","Basic service/feature"
"17","perform services on our behalf, including, but not limited to, fulfilling subscription requests, sending e-mails and assisting in the provision of the MediaNews Web sites and services.","Basic service/feature"
"17","improve your ad experience","Advertising"
"17","to perform services on our behalf, including, but not limited to, fulfilling subscription requests, sending e-mails and assisting in the provision of the MediaNews Web sites and services.","Other"
"17","To improve your ad experience on MediaNews websites and elsewhere on the Internet,","Advertising"
"17","To improve your ad experience on MediaNews websites and elsewhere on the Internet,","Advertising"
"18","ads","Advertising"
"19","collected in order to offer you the opportunity to receive information and offers about products or services from our business partners or third parties.","Marketing"
"19","collected in order to offer you the opportunity to receive information and offers about products or services from our business partners or third parties.","Marketing"
"19","in order to offer you the opportunity to receive information and offers about products or services from our business partners or third parties.","Marketing"
"19","in order to offer you the opportunity to receive information and offers about products or services from our business partners or third parties.","Marketing"
"21","sells some or all of its assets, or another company acquires one or more of its Web sites,","Merger/Acquisition"
